Taper_length,Waist_scale,Waist_len,Low_wavelength,High_wavelength,SC_range
0.07,0.3066666666666667,0.025,1309.4160093050234,2199.7529519294185,890.3369426243951
0.07,0.32,0.025,1287.8534662134764,2199.7529519294185,911.8994857159421
0.07,0.33333333333333337,0.025,1254.4425628058061,2199.7529519294185,945.3103891236124
0.07,0.3466666666666667,0.025,1212.8282029894228,2199.7529519294185,986.9247489399957
0.07,0.36,0.025,1194.7828929491877,2199.7529519294185,1004.9700589802308
0.07,0.37333333333333335,0.025,1174.1927033128843,2199.7529519294185,1025.5602486165342
0.07,0.3866666666666667,0.025,842.623473239279,2199.7529519294185,1357.1294786901394
0.07,0.4,0.025,1157.4196834136987,2199.7529519294185,1042.3332685157197
0.08000000000000002,0.28,0.025,1173.8861871306242,2199.7529519294185,1025.8667647987943
0.08000000000000002,0.29333333333333333,0.025,1164.3121739151852,2199.7529519294185,1035.4407780142333
0.08000000000000002,0.3066666666666667,0.025,1137.3671089265367,2199.7529519294185,1062.3858430028818
0.08000000000000002,0.32,0.025,1133.7826095660012,2199.7529519294185,1065.9703423634173
0.08000000000000002,0.33333333333333337,0.025,1116.1937599008538,2199.7529519294185,1083.5591920285647
0.08000000000000002,0.3466666666666667,0.025,1117.3030844329714,2199.7529519294185,1082.449867496447
0.08000000000000002,0.36,0.025,1121.2031452442416,2199.7529519294185,1078.549806685177
0.08000000000000002,0.37333333333333335,0.025,1125.6938304663975,2199.7529519294185,1074.059121463021
0.08000000000000002,0.3866666666666667,0.025,851.8817228455007,2199.7529519294185,1347.8712290839178
0.08000000000000002,0.4,0.025,1187.682865254421,2199.7529519294185,1012.0700866749976
0.09000000000000001,0.28,0.025,1124.4271934439928,2199.7529519294185,1075.3257584854257
0.09000000000000001,0.29333333333333333,0.025,1130.2206328708835,2199.7529519294185,1069.532319058535
0.09000000000000001,0.3066666666666667,0.025,1132.6403367414325,2199.7529519294185,1067.112615187986
0.09000000000000001,0.32,0.025,1172.8146395670797,2199.7529519294185,1026.9383123623388
0.09000000000000001,0.33333333333333337,0.025,1182.9962085721434,2199.7529519294185,1016.7567433572751
0.09000000000000001,0.3466666666666667,0.025,1187.996629705667,2199.7529519294185,1011.7563222237516
0.09000000000000001,0.36,0.025,1185.1787036345913,2199.7529519294185,1014.5742482948272
0.09000000000000001,0.37333333333333335,0.025,1177.7291791146079,2199.7529519294185,1022.0237728148106
0.09000000000000001,0.3866666666666667,0.025,838.4600568888329,2199.7529519294185,1361.2928950405856
0.09000000000000001,0.4,0.025,1183.1518344723283,2199.7529519294185,1016.6011174570901
0.1,0.28,0.025,1189.4106237284839,2199.7529519294185,1010.3423282009346
0.1,0.29333333333333333,0.025,1180.3568181918806,2199.7529519294185,1019.3961337375379
0.1,0.3066666666666667,0.025,1172.5088423400043,2199.7529519294185,1027.2441095894142
0.1,0.32,0.025,1488.6562992704032,2199.7529519294185,711.0966526590153
0.1,0.33333333333333337,0.025,1154.7447842154602,2199.7529519294185,1045.0081677139583
0.1,0.3466666666666667,0.025,1165.6703176296494,2199.7529519294185,1034.082634299769
0.1,0.36,0.025,1145.479221144848,2199.7529519294185,1054.2737307845705
0.1,0.37333333333333335,0.025,567.6261237148166,2199.7529519294185,1632.126828214602
0.1,0.3866666666666667,0.025,849.5481394073082,2199.7529519294185,1350.2048125221104
0.1,0.4,0.025,1168.6997882228272,2199.7529519294185,1031.0531637065912
0.11000000000000001,0.28,0.025,1136.3611664863658,2199.7529519294185,1063.3917854430526
0.11000000000000001,0.29333333333333333,0.025,1154.1520403518423,2199.7529519294185,1045.6009115775762
0.11000000000000001,0.3066666666666667,0.025,1156.8241909641094,2199.7529519294185,1042.928760965309
0.11000000000000001,0.32,0.025,1157.5686523317352,2199.7529519294185,1042.1842995976833
0.11000000000000001,0.33333333333333337,0.025,1177.8834222294624,2199.7529519294185,1021.869529699956
0.11000000000000001,0.3466666666666667,0.025,1183.1518344723283,2199.7529519294185,1016.6011174570901
0.11000000000000001,0.36,0.025,577.7261430836988,2199.7529519294185,1622.0268088457196
0.11000000000000001,0.37333333333333335,0.025,582.3271428138061,2199.7529519294185,1617.4258091156125
0.11000000000000001,0.3866666666666667,0.025,848.6663280421465,2199.7529519294185,1351.086623887272
0.11000000000000001,0.4,0.025,1180.2019266601112,2199.7529519294185,1019.5510252693073
0.12000000000000001,0.28,0.025,1200.2039127470496,2199.7529519294185,999.5490391823689
0.12000000000000001,0.29333333333333333,0.025,1205.3511792659936,2199.7529519294185,994.4017726634249
0.12000000000000001,0.3066666666666667,0.025,577.1700146728894,2199.7529519294185,1622.582937256529
0.12000000000000001,0.32,0.025,581.7244966297766,2199.7529519294185,1618.0284552996418
0.12000000000000001,0.33333333333333337,0.025,588.4614992318138,2199.7529519294185,1611.2914526976047
0.12000000000000001,0.3466666666666667,0.025,597.6112811032433,2199.7529519294185,1602.1416708261752
0.12000000000000001,0.36,0.025,609.1057219261859,2199.7529519294185,1590.6472300032326
0.12000000000000001,0.37333333333333335,0.025,793.4139222952516,2199.7529519294185,1406.3390296341668
0.12000000000000001,0.3866666666666667,0.025,833.6415612708787,2199.7529519294185,1366.1113906585397
0.12000000000000001,0.4,0.025,1190.355157877365,2199.7529519294185,1009.3977940520535
0.13,0.28,0.025,593.9409684515698,2199.7529519294185,1605.8119834778486
0.13,0.29333333333333333,0.025,602.8185111164746,2199.7529519294185,1596.9344408129439
0.13,0.3066666666666667,0.025,606.190856882565,2199.7529519294185,1593.5620950468535
0.13,0.32,0.025,603.5466730774813,2199.7529519294185,1596.2062788519372
0.13,0.33333333333333337,0.025,588.962463863396,2199.7529519294185,1610.7904880660226
0.13,0.3466666666666667,0.025,600.5643125419716,2199.7529519294185,1599.188639387447
0.13,0.36,0.025,602.5358113001196,2199.7529519294185,1597.217140629299
0.13,0.37333333333333335,0.025,732.1810435743445,2199.7529519294185,1467.571908355074
0.13,0.3866666666666667,0.025,835.5002009353894,2199.7529519294185,1364.2527509940292
0.13,0.4,0.025,1182.840623607086,2199.7529519294185,1016.9123283223325
0.14,0.28,0.025,598.6056732059968,2199.7529519294185,1601.1472787234216
0.14,0.29333333333333333,0.025,591.4023482809489,2199.7529519294185,1608.3506036484696
0.14,0.3066666666666667,0.025,597.4921760172978,2199.7529519294185,1602.2607759121206
0.14,0.32,0.025,601.3272378838557,2199.7529519294185,1598.425714045563
0.14,0.33333333333333337,0.025,605.3747975111661,2199.7529519294185,1594.3781544182525
0.14,0.3466666666666667,0.025,1489.889337376219,2199.7529519294185,709.8636145531996
0.14,0.36,0.025,1489.889337376219,2199.7529519294185,709.8636145531996
0.14,0.37333333333333335,0.025,1477.1647318378657,2199.7529519294185,722.5882200915528
0.14,0.3866666666666667,0.025,1481.3007184783191,2199.7529519294185,718.4522334510993
0.14,0.4,0.025,1487.9174555690627,2199.7529519294185,711.8354963603558
