Taper_length,Waist_scale,Waist_len,Low_wavelength,High_wavelength,SC_range
0.13,0.36,0.025,1178.3463940775493,1936.4194154869783,758.073021409429
0.13,0.37333333333333335,0.025,1148.9913728558322,1972.0860906841076,823.0947178282754
0.13,0.3866666666666667,0.025,1116.8868294318245,2009.0913005497953,892.2044711179708
0.13,0.4,0.025,1078.7085635189394,2047.5118368452745,968.8032733263351
0.14,0.28,0.025,1237.1864105346285,1872.322768166451,635.1363576318224
0.14,0.29333333333333333,0.025,1213.6465161724238,1899.609542178045,685.9630260056213
0.14,0.3066666666666667,0.025,1185.8037535395647,1927.7034202660022,741.8996667264375
0.14,0.32,0.025,1161.0055526196668,1959.1981499858757,798.1925973662089
0.14,0.33333333333333337,0.025,1132.497714452976,1993.0632282492388,860.5655137962628
0.14,0.3466666666666667,0.025,1103.7285015947741,2028.1196261264681,924.391124531694
0.14,0.36,0.025,1497.330675369315,2061.592024522832,564.2613491535171
0.14,0.37333333333333335,0.025,1044.1439560018653,2099.123299635322,1054.9793436334567
0.14,0.3866666666666667,0.025,1023.1198186568031,1612.4988461605192,589.3790275037161
0.14,0.4,0.025,993.6182831261101,2165.8497857796015,1172.2315026534914
0.15000000000000002,0.28,0.025,1143.7311847659946,1979.9005655223052,836.1693807563106
0.15000000000000002,0.29333333333333333,0.025,1116.8868294318245,2011.7877428015981,894.9009133697737
0.15000000000000002,0.3066666666666667,0.025,1084.5622460479437,2046.1143889378661,961.5521428899224
0.15000000000000002,0.32,0.025,1061.1448666627132,2077.3056030482635,1016.1607363855503
0.15000000000000002,0.33333333333333337,0.025,1037.9980609544707,2110.9478527990327,1072.949791844562
0.15000000000000002,0.3466666666666667,0.025,1020.3340940518813,2142.630642035874,1122.296547983993
0.15000000000000002,0.36,0.025,1012.7509893459194,2172.126795396027,1159.3758060501075
0.15000000000000002,0.37333333333333335,0.025,1017.2182311501526,2199.2150542740605,1181.996823123908
0.15000000000000002,0.3866666666666667,0.025,1031.92409276783,2199.2150542740605,1167.2909615062306
0.15000000000000002,0.4,0.025,1041.9665235437453,2199.2150542740605,1157.2485307303152
0.16,0.28,0.025,1054.797813778286,2090.34145539052,1035.543641612234
0.16,0.29333333333333333,0.025,1033.703162203005,2121.404158163512,1087.700995960507
0.16,0.3066666666666667,0.025,1017.9089994228252,2150.314842134701,1132.4058427118757
0.16,0.32,0.025,1011.0432495014367,2178.4402944979283,1167.3970449964918
0.16,0.33333333333333337,0.025,1018.6007065010374,2199.2150542740605,1180.6143477730232
0.16,0.3466666666666667,0.025,1034.7735513976293,2199.2150542740605,1164.4415028764313
0.16,0.36,0.025,1049.9951832501329,2199.2150542740605,1149.2198710239277
0.16,0.37333333333333335,0.025,1060.7693969101538,2199.2150542740605,1138.4456573639068
0.16,0.3866666666666667,0.025,1070.6187675146566,2199.2150542740605,1128.596286759404
0.16,0.4,0.025,1074.8410870229372,2199.2150542740605,1124.3739672511233
