; Pulse saved with RP Fiber Power
; Domain: time.
;
; t1 = -4.990234375e-12
; t2 = 5e-12
; dt = 9.765625e-15
; lambda_ref = 1.542e-6
;
; Data: t (s), Re(A) (sqrt(W)), Im(A) (sqrt(W)):
-322.265625e-15, 0.09735023614, 734.5641803e-6
-312.5e-15, 0.09779737262, -3.542035351e-3
-302.734375e-15, 0.09804597983, -7.718597708e-3
-292.96875e-15, 0.09811109115, -0.01178394391
-283.203125e-15, 0.09800792992, -0.01572831491
-273.4375e-15, 0.09775177017, -0.01954331722
-263.671875e-15, 0.09735781465, -0.02322186584
-253.90625e-15, 0.09684109362, -0.02675811919
-244.140625e-15, 0.09621638209, -0.0301474023
-234.375e-15, 0.09549812934, -0.03338611821
-224.609375e-15, 0.09470039357, -0.03647165234
-214.84375e-15, 0.09383677789, -0.03940227697
-205.078125e-15, 0.09292036859, -0.04217706184
-195.3125e-15, 0.09196368055, -0.04479579323
-185.546875e-15, 0.09097861546, -0.04725889887
-175.78125e-15, 0.08997643559, -0.04956737377
-166.015625e-15, 0.08896775144, -0.05172270278
-156.25e-15, 0.08796251777, -0.0537267789
-146.484375e-15, 0.08697003164, -0.05558182071
-136.71875e-15, 0.08599892842, -0.05729029465
-126.953125e-15, 0.08505717573, -0.05885484682
-117.1875e-15, 0.08415206892, -0.0602782459
-107.421875e-15, 0.0832902326, -0.06156333472
-97.65625e-15, 0.08247763084, -0.06271298562
-87.890625e-15, 0.08171958509, -0.06373005538
-78.125e-15, 0.08102079577, -0.06461733866
-68.359375e-15, 0.08038536234, -0.06537752224
-58.59375e-15, 0.07981679859, -0.06601314474
-48.828125e-15, 0.07931804287, -0.0665265656
-39.0625e-15, 0.07889146622, -0.06691994434
-29.296875e-15, 0.07853888197, -0.06719522758
-19.53125e-15, 0.07826155954, -0.06735413925
-9.765625e-15, 0.07806024175, -0.06739817026
-235.0805498e-30, 0.0779351629, -0.06732856641
9.765625e-15, 0.07788606362, -0.06714631697
19.53125e-15, 0.0779122003, -0.066852148
29.296875e-15, 0.07801234892, -0.06644652396
39.0625e-15, 0.07818480616, -0.06592965822
48.828125e-15, 0.07842739088, -0.06530153029
58.59375e-15, 0.07873744852, -0.06456190514
68.359375e-15, 0.07911185804, -0.06371035127
78.125e-15, 0.07954703932, -0.06274625644
87.890625e-15, 0.08003895801, -0.0616688434
97.65625e-15, 0.08058312599, -0.0604771898
107.421875e-15, 0.08117459787, -0.05917025575
117.1875e-15, 0.08180796597, -0.0577469199
126.953125e-15, 0.08247735701, -0.05620602193
136.71875e-15, 0.08317643277, -0.05454640696
146.484375e-15, 0.08389839486, -0.05276696849
156.25e-15, 0.08463599202, -0.05086668842
166.015625e-15, 0.08538152753, -0.04884467625
175.78125e-15, 0.08612686517, -0.04670021128
185.546875e-15, 0.08686343424, -0.04443279144
195.3125e-15, 0.0875822359, -0.04204218969
205.078125e-15, 0.08827385376, -0.03952851618
214.84375e-15, 0.08892847113, -0.03689228185
224.609375e-15, 0.08953589544, -0.03413445972
234.375e-15, 0.09008558883, -0.03125654175
244.140625e-15, 0.0905667029, -0.02826059258
253.90625e-15, 0.09096811626, -0.02514930331
263.671875e-15, 0.09127847506, -0.02192604818
273.4375e-15, 0.09148623805, -0.01859494552
283.203125e-15, 0.09157972862, -0.01516092101
292.96875e-15, 0.09154719559, -0.01162976924
302.734375e-15, 0.0913768837, -8.008209546e-3
312.5e-15, 0.09105711265, -4.303933443e-3
322.265625e-15, 0.09057636344, -525.6439592e-6
332.03125e-15, 0.08992337045, 3.316911229e-3
341.796875e-15, 0.08908721877, 7.212910519e-3
351.5625e-15, 0.08805744744, 0.01115043237
361.328125e-15, 0.08682415951, 0.01511643444
371.09375e-15, 0.08537813969, 0.01909674172
380.859375e-15, 0.08371097944, 0.02307604786
390.625e-15, 0.08181520803, 0.02703793233
400.390625e-15, 0.0796844279, 0.0309648939
410.15625e-15, 0.07731345226, 0.03483839878
419.921875e-15, 0.07469844364, 0.03863894178
429.6875e-15, 0.07183705251, 0.04234611967
439.453125e-15, 0.06872855514, 0.04593871844
449.21875e-15, 0.06537398961, 0.04939481751
458.984375e-15, 0.06177628806, 0.0526919144
468.75e-15, 0.0579404024, 0.05580707157
478.515625e-15, 0.05387342087, 0.05871708512
488.28125e-15, 0.04958467246, 0.06139867298
498.046875e-15, 0.04508581705, 0.06382867934
507.8125e-15, 0.04039091918, 0.06598429357
517.578125e-15, 0.03551650347, 0.06784328313
527.34375e-15, 0.03048158906, 0.06938424165
537.109375e-15, 0.02530770006, 0.07058685334
546.875e-15, 0.02001884861, 0.07143217327
556.640625e-15, 0.01464148733, 0.07190292059
566.40625e-15, 9.20442861e-3, 0.07198377953
576.171875e-15, 3.738729085e-3, 0.07166170217
585.9375e-15, -1.722462047e-3, 0.07092620748
595.703125e-15, -7.14409162e-3, 0.06976967298
605.46875e-15, -0.01248942918, 0.0681876166
615.234375e-15, -0.01772033295, 0.06617896684
625e-15, -0.02279755599, 0.06374631785
634.765625e-15, -0.02768109299, 0.06089616405
644.53125e-15, -0.03233056662, 0.05763910666
654.296875e-15, -0.03670565117, 0.05399002356
664.0625e-15, -0.04076653022, 0.04996819471
673.828125e-15, -0.04447438422, 0.04559737718
683.59375e-15, -0.04779190333, 0.04090582578
693.359375e-15, -0.05068382107, 0.03592625678
703.125e-15, -0.05311746307, 0.0306957517
712.890625e-15, -0.05506330455, 0.02525559756
722.65625e-15, -0.05649552883, 0.01965105818
732.421875e-15, -0.05739257775, 0.01393107163
742.1875e-15, -0.0577376838, 8.147869567e-3
751.953125e-15, -0.05751937365, 2.356517311e-3
761.71875e-15, -0.05673193225, -3.385623696e-3
771.484375e-15, -0.05537581691, -9.019506857e-3
781.25e-15, -0.05345801085, -0.01448507912
791.015625e-15, -0.05099230511, -0.01972202136
800.78125e-15, -0.04799949792, -0.02467054436
810.546875e-15, -0.04450750046, -0.02927223352
820.3125e-15, -0.04055133884, -0.03347093379
830.078125e-15, -0.03617304345, -0.03721366351
839.84375e-15, -0.0314214187, -0.04045154275
849.609375e-15, -0.026351688, -0.04314071902
859.375e-15, -0.02102501073, -0.04524327185
869.140625e-15, -0.01550786977, -0.0467280775
878.90625e-15, -9.871329633e-3, -0.04757161525
888.671875e-15, -4.190167986e-3, -0.04775869719
898.4375e-15, 1.458113894e-3, -0.04728310351
908.203125e-15, 6.994392482e-3, -0.04614810418
917.96875e-15, 0.01233912197, -0.0443668479
927.734375e-15, 0.01741361598, -0.04196259894
937.5e-15, 0.02214139117, -0.0389688042
947.265625e-15, 0.02644955035, -0.03542897582
957.03125e-15, 0.03027018103, -0.03139637838
966.796875e-15, 0.0335417431, -0.02693351418
976.5625e-15, 0.03621041745, -0.02211140374
986.328125e-15, 0.03823138487, -0.01700866257
996.09375e-15, 0.0395700028, -0.01171037866
1.005859375e-12, 0.04020284624, -6.306799092e-3
1.015625e-12, 0.04011857979, -891.8394588e-6
1.025390625e-12, 0.0393186295, 4.438564452e-3
1.03515625e-12, 0.03781762665, 9.588236815e-3
1.044921875e-12, 0.03564359924, 0.01446264164
1.0546875e-12, 0.03283789143, 0.01897082519
1.064453125e-12, 0.02945479529, 0.02302737975
1.07421875e-12, 0.02556088423, 0.02655438521
1.083984375e-12, 0.0212340432, 0.02948328259
1.09375e-12, 0.01656219753, 0.0317566324
1.103515625e-12, 0.01164175121, 0.03332970943
1.11328125e-12, 6.575753999e-3, 0.03417188494
1.123046875e-12, 1.471826841e-3, 0.034267748
1.1328125e-12, -3.560116608e-3, 0.03361792069
1.142578125e-12, -8.41030649e-3, 0.03223952668
1.15234375e-12, -0.01297165883, 0.03016628041
1.162109375e-12, -0.01714236488, 0.02744817266
1.171875e-12, -0.02082846423, 0.02415073859
1.181640625e-12, -0.0239463337, 0.02035390456
1.19140625e-12, -0.02642502074, 0.01615042096
1.201171875e-12, -0.02820834875, 0.01164389939
1.2109375e-12, -0.02925672279, 6.946484535e-3
1.220703125e-12, -0.02954856853, 2.176203613e-3
1.23046875e-12, -0.02908134404, -2.54595062e-3
1.240234375e-12, -0.02787207365, -7.09913494e-3
1.25e-12, -0.02595736421, -0.01136588901
1.259765625e-12, -0.02339287674, -0.01523539833
1.26953125e-12, -0.02025224066, -0.01860669181
1.279296875e-12, -0.01662541315, -0.02139167564
1.2890625e-12, -0.01261650382, -0.02351790473
1.298828125e-12, -8.341102881e-3, -0.0249309955
1.30859375e-12, -3.923170677e-3, -0.02559658866
1.318359375e-12, 508.435522e-6, -0.02550177904
1.328125e-12, 4.823704297e-3, -0.02465594109
1.337890625e-12, 8.89537535e-3, -0.0230908937
1.34765625e-12, 0.01260288905, -0.02086036692
1.357421875e-12, 0.01583625433, -0.01803875494
1.3671875e-12, 0.01849970478, -0.01471916366
1.376953125e-12, 0.02051501184, -0.01101078666
1.38671875e-12, 0.02182432776, -7.035668696e-3
1.396484375e-12, 0.02239243887, -2.924940285e-3
1.40625e-12, 0.02220832399, 1.185369568e-3
1.416015625e-12, 0.02128593185, 5.158815037e-3
1.42578125e-12, 0.01966411638, 8.863164025e-3
1.435546875e-12, 0.01740569727, 0.01217501843
1.4453125e-12, 0.01459564461, 0.01498425617
1.455078125e-12, 0.01133841927, 0.01719812421
1.46484375e-12, 7.754533117e-3, 0.01874481615
1.474609375e-12, 3.976425937e-3, 0.01957637897
1.484375e-12, 143.7863982e-6, 0.01967081218
1.494140625e-12, -3.601526947e-3, 0.01903324732
1.50390625e-12, -7.12078392e-3, 0.0176961271
1.513671875e-12, -0.01028370047, 0.01571833862
1.5234375e-12, -0.01297356448, 0.01318329522
1.533203125e-12, -0.01509195551, 0.01019600371
1.54296875e-12, -0.01656285128, 6.879197297e-3
1.552734375e-12, -0.01733593045, 3.368657827e-3
1.5625e-12, -0.01738890687, -192.1083001e-6
1.572265625e-12, -0.01672876416, -3.657640418e-3
1.58203125e-12, -0.01539180013, -6.886510869e-3
1.591796875e-12, -0.01344243715, -9.747280092e-3
1.6015625e-12, -0.01097080591, -0.01212416064
1.611328125e-12, -8.089164622e-3, -0.01392213279
1.62109375e-12, -4.927271478e-3, -0.01507126773
1.630859375e-12, -1.626882003e-3, -0.01553003902
1.640625e-12, 1.66440828e-3, -0.01528743933
1.650390625e-12, 4.799714784e-3, -0.01436376623
1.66015625e-12, 7.639517775e-3, -0.01280999666
1.669921875e-12, 0.010058112, -0.01070573327
1.6796875e-12, 0.0119495423, -8.155773831e-3
1.689453125e-12, 0.01323272749, -5.285424325e-3
1.69921875e-12, 0.01385550196, -2.234743318e-3
1.708984375e-12, 0.01379734561, 848.0341383e-6
1.71875e-12, 0.01307062781, 3.813594153e-3
1.728515625e-12, 0.0117202584, 6.518826546e-3
1.73828125e-12, 9.821715379e-3, 8.833933397e-3
1.748046875e-12, 7.477501702e-3, 0.0106489996
1.7578125e-12, 4.812167677e-3, 0.01187967467
1.767578125e-12, 1.966116455e-3, 0.01247164726
1.77734375e-12, -911.5176235e-6, 0.01240364418
1.787109375e-12, -3.670568071e-3, 0.01168875402
1.796875e-12, -6.167719363e-3, 0.01037395767
1.806640625e-12, -8.274156433e-3, 8.537841756e-3
1.81640625e-12, -9.882559893e-3, 6.286570513e-3
1.826171875e-12, -0.01091304633, 3.748291401e-3
1.8359375e-12, -0.01131769649, 1.066243794e-3
1.845703125e-12, -0.01108338022, -1.609077282e-3
1.85546875e-12, -0.01023267399, -4.128284624e-3
1.865234375e-12, -8.822769478e-3, -6.351527195e-3
1.875e-12, -6.942385844e-3, -8.156501037e-3
1.884765625e-12, -4.7068163e-3, -9.445567658e-3
1.89453125e-12, -2.251354272e-3, -0.01015154041
1.904296875e-12, 276.5508146e-6, -0.01024176302
1.9140625e-12, 2.725970564e-3, -9.720194271e-3
1.923828125e-12, 4.951505024e-3, -8.627324484e-3
1.93359375e-12, 6.82208096e-3, -7.037877345e-3
1.943359375e-12, 8.228995843e-3, -5.056386951e-3
1.953125e-12, 9.092690643e-3, -2.810876033e-3
1.962890625e-12, 9.367797101e-3, -444.9884659e-6
1.97265625e-12, 9.046100083e-3, 1.890961519e-3
1.982421875e-12, 8.157178608e-3, 4.049477215e-3
1.9921875e-12, 6.766633033e-3, 5.89530643e-3
2.001953125e-12, 4.971961722e-3, 7.314194766e-3
2.01171875e-12, 2.896307887e-3, 8.220377296e-3
2.021484375e-12, 680.4454962e-6, 8.562286089e-3
2.03125e-12, -1.526498342e-3, 8.326054482e-3
2.041015625e-12, -3.576987461e-3, 7.536535658e-3
2.05078125e-12, -5.335027295e-3, 6.255714837e-3
2.060546875e-12, -6.685442016e-3, 4.578570962e-3
2.0703125e-12, -7.541824191e-3, 2.626622931e-3
2.080078125e-12, -7.852575977e-3, 539.5644538e-6
2.08984375e-12, -7.604578487e-3, -1.534462199e-3
2.099609375e-12, -6.824181708e-3, -3.449291205e-3
2.109375e-12, -5.575391901e-3, -5.071126092e-3
2.119140625e-12, -3.955333906e-3, -6.288151455e-3
2.12890625e-12, -2.087267754e-3, -7.01865023e-3
2.138671875e-12, -111.6269501e-6, -7.217003007e-3
2.1484375e-12, 1.824295e-3, -6.877085747e-3
2.158203125e-12, 3.577265864e-3, -6.032763995e-3
2.16796875e-12, 5.018834659e-3, -4.755393366e-3
2.177734375e-12, 6.045035242e-3, -3.14846233e-3
2.1875e-12, 6.58431453e-3, -1.339736867e-3
2.197265625e-12, 6.603043163e-3, 528.5306452e-6
2.20703125e-12, 6.108137609e-3, 2.310600778e-3
2.216796875e-12, 5.146537497e-3, 3.868614143e-3
2.2265625e-12, 3.801525021e-3, 5.083435788e-3
2.236328125e-12, 2.186125924e-3, 5.864105846e-3
2.24609375e-12, 434.0734517e-6, 6.155115364e-3
2.255859375e-12, -1.31097316e-3, 5.940882538e-3
2.265625e-12, -2.907104252e-3, 5.247017477e-3
2.275390625e-12, -4.22578389e-3, 4.138218163e-3
2.28515625e-12, -5.162459004e-3, 2.712916892e-3
2.294921875e-12, -5.645252043e-3, 1.095072601e-3
2.3046875e-12, -5.640975873e-3, -576.2440684e-6
2.314453125e-12, -5.157919012e-3, -2.158622306e-3
2.32421875e-12, -4.245112882e-3, -3.518452327e-3
2.333984375e-12, -2.98808994e-3, -4.542395085e-3
2.34375e-12, -1.501447756e-3, -5.147174753e-3
2.353515625e-12, 81.17767941e-6, -5.286813176e-3
2.36328125e-12, 1.618882581e-3, -4.956631926e-3
2.373046875e-12, 2.975988274e-3, -4.193620053e-3
2.3828125e-12, 4.034147353e-3, -3.073082291e-3
2.392578125e-12, 4.702965231e-3, -1.701816492e-3
2.40234375e-12, 4.92815142e-3, -208.3908022e-6
2.412109375e-12, 4.696420936e-3, 1.26862978e-3
2.421875e-12, 4.036650216e-3, 2.593449115e-3
2.431640625e-12, 3.01712998e-3, 3.64562396e-3
2.44140625e-12, 1.739119881e-3, 4.331284614e-3
2.451171875e-12, 327.2632722e-6, 4.591915288e-3
2.4609375e-12, -1.082269032e-3, 4.409828354e-3
2.470703125e-12, -2.354800997e-3, 3.809767051e-3
2.48046875e-12, -3.370098901e-3, 2.856434205e-3
2.490234375e-12, -4.033985358e-3, 1.648136821e-3
2.5e-12, -4.287466777e-3, 307.1201148e-6
2.509765625e-12, -4.112444633e-3, -1.032498112e-3
2.51953125e-12, -3.533403333e-3, -2.238026094e-3
2.529296875e-12, -2.614859295e-3, -3.191417093e-3
2.5390625e-12, -1.454779298e-3, -3.801078651e-3
2.548828125e-12, -174.5887123e-6, -4.01105942e-3
2.55859375e-12, 1.09325053e-3, -3.8066459e-3
2.568359375e-12, 2.218845089e-3, -3.21575309e-3
2.578125e-12, 3.088266382e-3, -2.3059181e-3
2.587890625e-12, 3.615341926e-3, -1.177161544e-3
2.59765625e-12, 3.750588716e-3, 48.57937303e-6
2.607421875e-12, 3.486314351e-3, 1.240367286e-3
2.6171875e-12, 2.857301784e-3, 2.272183205e-3
2.626953125e-12, 1.936956626e-3, 3.036369347e-3
2.63671875e-12, 829.2840395e-6, 3.455144423e-3
2.646484375e-12, -342.477605e-6, 3.488923676e-3
2.65625e-12, -1.449358724e-3, 3.140503036e-3
2.666015625e-12, -2.370832927e-3, 2.454605256e-3
2.67578125e-12, -3.008101927e-3, 1.512790931e-3
2.685546875e-12, -3.295002979e-3, 424.2543655e-6
2.6953125e-12, -3.205293782e-3, -686.5044516e-6
2.705078125e-12, -2.755458915e-3, -1.693770429e-3
2.71484375e-12, -2.002676932e-3, -2.484881882e-3
2.724609375e-12, -1.038134735e-3, -2.97304634e-3
2.734375e-12, 23.5856453e-6, -3.10721479e-3
2.744140625e-12, 1.057855886e-3, -2.877843808e-3
2.75390625e-12, 1.944555315e-3, -2.317837235e-3
2.763671875e-12, 2.582133169e-3, -1.498514449e-3
2.7734375e-12, 2.899513404e-3, -521.0375341e-6
2.783203125e-12, 2.86440702e-3, 495.7240256e-6
2.79296875e-12, 2.487005407e-3, 1.429471556e-3
2.802734375e-12, 1.818570045e-3, 2.169199033e-3
2.8125e-12, 945.0464257e-6, 2.628579427e-3
2.822265625e-12, -23.5601944e-6, 2.756372005e-3
2.83203125e-12, -966.7780765e-6, 2.542547844e-3
2.841796875e-12, -1.768577011e-3, 2.01934068e-3
2.8515625e-12, -2.331749681e-3, 1.257050363e-3
2.861328125e-12, -2.58996471e-3, 355.0814834e-6
2.87109375e-12, -2.515957109e-3, -570.6921297e-6
2.880859375e-12, -2.124789234e-3, -1.402664575e-3
2.890625e-12, -1.471728507e-3, -2.036474212e-3
2.900390625e-12, -644.972438e-6, -2.394300794e-3
2.91015625e-12, 245.8798459e-6, -2.43475641e-3
2.919921875e-12, 1.084144838e-3, -2.158062919e-3
2.9296875e-12, 1.761311003e-3, -1.605807153e-3
2.939453125e-12, 2.191235976e-3, -855.2682066e-6
2.94921875e-12, 2.321400242e-3, -9.028367156e-6
2.958984375e-12, 2.139700724e-3, 818.7844121e-6
2.96875e-12, 1.675846163e-3, 1.517806309e-3
2.978515625e-12, 997.1318289e-6, 1.996250786e-3
2.98828125e-12, 199.1299418e-6, 2.193216825e-3
2.998046875e-12, -607.4686717e-6, 2.086799651e-3
3.0078125e-12, -1.312084032e-3, 1.696865767e-3
3.017578125e-12, -1.819463185e-3, 1.08207652e-3
3.02734375e-12, -2.062775545e-3, 331.5380363e-6
3.037109375e-12, -2.012750161e-3, -447.7895512e-6
3.046875e-12, -1.681550769e-3, -1.146181839e-3
3.056640625e-12, -1.120811465e-3, -1.666624363e-3
3.06640625e-12, -414.0781426e-6, -1.938478625e-3
3.076171875e-12, 335.29709e-6, -1.927381383e-3
3.0859375e-12, 1.019095676e-3, -1.639938095e-3
3.095703125e-12, 1.539864696e-3, -1.122507317e-3
3.10546875e-12, 1.824975221e-3, -454.2229406e-6
3.115234375e-12, 1.83704684e-3, 264.7561881e-6
3.125e-12, 1.579191219e-3, 928.0685675e-6
3.134765625e-12, 1.094277706e-3, 1.438871895e-3
3.14453125e-12, 458.3043591e-6, 1.724135687e-3
3.154296875e-12, -231.1610941e-6, 1.745365222e-3
3.1640625e-12, -869.7565487e-6, 1.504131796e-3
3.173828125e-12, -1.362101725e-3, 1.041552827e-3
3.18359375e-12, -1.636187319e-3, 431.7764272e-6
3.193359375e-12, -1.654178299e-3, -229.5583748e-6
3.203125e-12, -1.417961757e-3, -840.1338804e-6
3.212890625e-12, -968.5646873e-6, -1.306765733e-3
3.22265625e-12, -379.5096201e-6, -1.559766818e-3
3.232421875e-12, 254.8780091e-6, -1.563620018e-3
3.2421875e-12, 834.3959642e-6, -1.32227678e-3
3.251953125e-12, 1.268783393e-3, -878.2312058e-6
3.26171875e-12, 1.491927915e-3, -305.4975706e-6
3.271484375e-12, 1.472194681e-3, 302.4088953e-6
3.28125e-12, 1.217212788e-3, 847.5787453e-6
3.291015625e-12, 772.3335735e-6, 1.243481976e-3
3.30078125e-12, 212.995496e-6, 1.428860864e-3
3.310546875e-12, -367.7760583e-6, 1.377477505e-3
3.3203125e-12, -874.7036976e-6, 1.102112003e-3
3.330078125e-12, -1.225915388e-3, 652.1432498e-6
3.33984375e-12, -1.3663376e-3, 105.0973701e-6
3.349609375e-12, -1.276599656e-3, -446.4489818e-6
3.359375e-12, -975.9606977e-6, -910.431054e-6
3.369140625e-12, -518.7541525e-6, -1.210714319e-3
3.37890625e-12, 15.06586029e-6, -1.299776076e-3
3.388671875e-12, 533.6769087e-6, -1.166501432e-3
3.3984375e-12, 949.1048619e-6, -837.7507062e-6
3.408203125e-12, 1.192231618e-3, -373.4250095e-6
3.41796875e-12, 1.224508415e-3, 144.1148188e-6
3.427734375e-12, 1.044332702e-3, 624.4624024e-6
3.4375e-12, 686.988234e-6, 984.9297295e-6
3.447265625e-12, 218.1664274e-6, 1.164896536e-3
3.45703125e-12, -277.8208503e-6, 1.13621842e-3
3.466796875e-12, -713.0722228e-6, 907.8832405e-6
3.4765625e-12, -1.011683337e-3, 524.0933892e-6
3.486328125e-12, -1.123114949e-3, 56.07912423e-6
3.49609375e-12, -1.030987131e-3, -410.8953823e-6
3.505859375e-12, -755.7138647e-6, -792.9658132e-6
3.515625e-12, -350.464546e-6, -1.022766631e-3
3.525390625e-12, 108.8022037e-6, -1.061495955e-3
3.53515625e-12, 537.3767598e-6, -905.730172e-6
3.544921875e-12, 857.3607149e-6, -587.6980683e-6
3.5546875e-12, 1.011936502e-3, -168.9887765e-6
3.564453125e-12, 975.6819498e-6, 271.0954179e-6
3.57421875e-12, 758.9674612e-6, 650.4065687e-6
3.583984375e-12, 405.6495651e-6, 899.3151269e-6
3.59375e-12, -15.45173037e-6, 973.6566162e-6
3.603515625e-12, -423.7222344e-6, 862.7695918e-6
3.61328125e-12, -742.1359986e-6, 591.1477272e-6
3.623046875e-12, -911.8864146e-6, 213.460806e-6
3.6328125e-12, -903.4052608e-6, -196.1402884e-6
3.642578125e-12, -721.6991287e-6, -558.4528521e-6
3.65234375e-12, -405.0586155e-6, -804.5660913e-6
3.662109375e-12, -17.36066175e-6, -889.0672054e-6
3.671875e-12, 364.6218948e-6, -798.5795159e-6
3.681640625e-12, 666.3905055e-6, -554.0666256e-6
3.69140625e-12, 830.2910579e-6, -206.4335365e-6
3.701171875e-12, 826.6325466e-6, 173.8098295e-6
3.7109375e-12, 659.2749406e-6, 510.7627738e-6
3.720703125e-12, 364.5876481e-6, 738.2762549e-6
3.73046875e-12, 3.872669437e-6, 812.9845424e-6
3.740234375e-12, -349.2487546e-6, 722.7430923e-6
3.75e-12, -623.8127608e-6, 488.8253725e-6
3.759765625e-12, -765.761112e-6, 161.3183707e-6
3.76953125e-12, -748.6926206e-6, -191.4155868e-6
3.779296875e-12, -579.0291301e-6, -496.9350832e-6
3.7890625e-12, -294.4412378e-6, -693.5425932e-6
3.798828125e-12, 44.26798353e-6, -742.7759186e-6
3.80859375e-12, 366.0612596e-6, -637.1467359e-6
3.818359375e-12, 604.4941946e-6, -401.4807848e-6
3.828125e-12, 711.4013402e-6, -87.41208144e-6
3.837890625e-12, 666.7678519e-6, 237.8114169e-6
3.84765625e-12, 482.7599287e-6, 505.6579615e-6
3.857421875e-12, 200.888068e-6, 660.6740321e-6
3.8671875e-12, -117.1936281e-6, 672.012639e-6
3.876953125e-12, -403.1235289e-6, 539.82932e-6
3.88671875e-12, -596.4429837e-6, 295.0594565e-6
3.896484375e-12, -657.3395051e-6, -7.572556065e-6
3.90625e-12, -575.0151024e-6, -301.7415621e-6
3.916015625e-12, -369.879e-6, -524.0151724e-6
3.92578125e-12, -88.85598631e-6, -627.4478041e-6
3.935546875e-12, 205.2590288e-6, -591.549666e-6
3.9453125e-12, 447.8440373e-6, -426.6190718e-6
3.955078125e-12, 586.5842423e-6, -171.3236421e-6
3.96484375e-12, 592.70418e-6, 116.1751952e-6
3.974609375e-12, 467.1030981e-6, 371.51039e-6
3.984375e-12, 240.0512778e-6, 538.5423124e-6
3.994140625e-12, -35.7674891e-6, 581.6240144e-6
4.00390625e-12, -297.4563046e-6, 493.2284133e-6
4.013671875e-12, -486.3628244e-6, 295.4689059e-6
4.0234375e-12, -561.2277801e-6, 35.02423636e-6
4.033203125e-12, -507.1248059e-6, -227.699759e-6
4.04296875e-12, -338.5200298e-6, -432.7042415e-6
4.052734375e-12, -95.88159468e-6, -534.2449344e-6
4.0625e-12, 163.6722995e-6, -511.0066057e-6
4.072265625e-12, 379.8141428e-6, -370.5115953e-6
4.08203125e-12, 503.2708098e-6, -147.1220475e-6
4.091796875e-12, 507.1977151e-6, 105.9187016e-6
4.1015625e-12, 392.9344178e-6, 328.9388643e-6
4.111328125e-12, 189.1781195e-6, 470.0730931e-6
4.12109375e-12, -54.891228e-6, 497.6446507e-6
4.130859375e-12, -281.0774485e-6, 407.3795307e-6
4.140625e-12, -435.9531018e-6, 222.8057507e-6
4.150390625e-12, -483.7901572e-6, -10.78710681e-6
4.16015625e-12, -415.1586504e-6, -237.122065e-6
4.169921875e-12, -248.7764637e-6, -402.1586569e-6
4.1796875e-12, -26.3539148e-6, -467.0516511e-6
4.189453125e-12, 197.8004096e-6, -417.7226352e-6
4.19921875e-12, 369.7137364e-6, -268.2548734e-6
4.208984375e-12, 448.4863849e-6, -56.97051404e-6
4.21875e-12, 416.1995594e-6, 163.562054e-6
4.228515625e-12, 282.4903898e-6, 339.5876423e-6
4.23828125e-12, 82.13660935e-6, 428.96961e-6
4.248046875e-12, -134.0407426e-6, 411.0768651e-6
4.2578125e-12, -312.3421399e-6, 291.7921599e-6
4.267578125e-12, -409.5698742e-6, 102.2628803e-6
4.27734375e-12, -403.2234497e-6, -108.8789372e-6
4.287109375e-12, -296.5194197e-6, -288.1627037e-6
4.296875e-12, -117.4853005e-6, -391.2102403e-6
4.306640625e-12, 87.81065317e-6, -393.830846e-6
4.31640625e-12, 266.8184954e-6, -297.4264142e-6
4.326171875e-12, 374.2321223e-6, -127.9449945e-6
4.3359375e-12, 383.9656722e-6, 70.79576936e-6
4.345703125e-12, 295.6662463e-6, 247.8755226e-6
4.35546875e-12, 134.0150538e-6, 358.059959e-6
4.365234375e-12, -58.36784401e-6, 373.7053758e-6
4.375e-12, -231.9577664e-6, 292.3087731e-6
4.384765625e-12, -342.5605354e-6, 137.0352119e-6
4.39453125e-12, -362.3064648e-6, -50.07911844e-6
4.404296875e-12, -287.0362364e-6, -219.8559658e-6
4.4140625e-12, -137.8225157e-6, -328.8531203e-6
4.423828125e-12, 44.54353032e-6, -350.0290752e-6
4.43359375e-12, 210.9564403e-6, -279.1380501e-6
4.443359375e-12, 317.7308952e-6, -135.8115221e-6
4.453125e-12, 338.2195906e-6, 41.15125705e-6
4.462890625e-12, 269.0790052e-6, 203.8411857e-6
4.47265625e-12, 130.2228527e-6, 308.4631074e-6
4.482421875e-12, -40.71976127e-6, 327.7867794e-6
4.4921875e-12, -197.9395146e-6, 258.6054591e-6
4.501953125e-12, -299.2017287e-6, 121.8199582e-6
4.51171875e-12, -317.3705139e-6, -44.29434219e-6
4.521484375e-12, -248.4249658e-6, -194.8724937e-6
4.53125e-12, -112.9078491e-6, -290.0699465e-6
4.541015625e-12, 50.23226893e-6, -305.0080877e-6
4.55078125e-12, 195.3977638e-6, -236.2680002e-6
4.560546875e-12, 283.4835324e-6, -103.3438926e-6
4.5703125e-12, 292.1641657e-6, 56.10051316e-6
4.580078125e-12, 220.9001279e-6, 196.7613145e-6
4.58984375e-12, 90.31796148e-6, 279.1591764e-6
4.599609375e-12, -63.26388545e-6, 281.4267384e-6
4.609375e-12, -197.0994945e-6, 205.2136061e-6
4.619140625e-12, -273.522953e-6, 74.05761277e-6
4.62890625e-12, -271.0093074e-6, -74.36390569e-6
4.638671875e-12, -191.1373647e-6, -198.9548881e-6
4.6484375e-12, -58.40960479e-6, -265.8632174e-6
4.658203125e-12, 87.53106782e-6, -257.0372961e-6
